"Zeitstempel";"Direktverbrauch [W]";"Batterie Entladen [W]";"Netzbezug [W]";"Hausverbrauch [W]"
"01.05.2025 00:00:00";"";"489";"2";"416"
"01.05.2025 01:00:00";"";"433";"2";"362"
"01.05.2025 02:00:00";"";"395";"3";"325"
"01.05.2025 03:00:00";"";"416";"3";"345"
"01.05.2025 04:00:00";"";"480";"3";"410"
"01.05.2025 05:00:00";"";"459";"2";"387"
"01.05.2025 06:00:00";"";"392";"3";"322"
"01.05.2025 07:00:00";"";"201";"3";"313"
"01.05.2025 08:00:00";"";"0";"5";"404"
"01.05.2025 09:00:00";"";"0";"4";"440"
"01.05.2025 10:00:00";"";"1068";"24";"4202"
"01.05.2025 11:00:00";"";"722";"104";"4274"
"01.05.2025 12:00:00";"";"0";"4";"2892"
"01.05.2025 13:00:00";"";"49";"1";"4481"
"01.05.2025 14:00:00";"";"241";"14";"4289"
"01.05.2025 15:00:00";"";"52";"2";"4137"
"01.05.2025 16:00:00";"";"46";"1";"3581"
"01.05.2025 17:00:00";"";"45";"0";"2675"
"01.05.2025 18:00:00";"";"46";"0";"1927"
"01.05.2025 19:00:00";"";"71";"2";"626"
"01.05.2025 20:00:00";"";"104";"2";"397"
"01.05.2025 21:00:00";"";"1621";"95";"1750"
"01.05.2025 22:00:00";"";"787";"7";"701"
"01.05.2025 23:00:00";"";"890";"4";"796"
"02.05.2025 00:00:00";"";"542";"5";"466"
"02.05.2025 01:00:00";"";"407";"2";"337"
"02.05.2025 02:00:00";"";"401";"2";"332"
"02.05.2025 03:00:00";"";"491";"2";"418"
"02.05.2025 04:00:00";"";"465";"2";"394"
"02.05.2025 05:00:00";"";"390";"2";"321"
"02.05.2025 06:00:00";"";"387";"3";"316"
"02.05.2025 07:00:00";"";"530";"4";"595"
"02.05.2025 08:00:00";"";"50";"7";"487"
"02.05.2025 09:00:00";"";"0";"6";"412"
"02.05.2025 10:00:00";"";"0";"2";"376"
"02.05.2025 11:00:00";"";"14";"0";"395"
"02.05.2025 12:00:00";"";"45";"0";"467"
"02.05.2025 13:00:00";"";"45";"0";"389"
"02.05.2025 14:00:00";"";"121";"1";"777"
"02.05.2025 15:00:00";"";"45";"0";"531"
"02.05.2025 16:00:00";"";"45";"0";"453"
"02.05.2025 17:00:00";"";"260";"8";"836"
"02.05.2025 18:00:00";"";"182";"5";"1608"
"02.05.2025 19:00:00";"";"1040";"116";"2148"
"02.05.2025 20:00:00";"";"681";"51";"1396"
"02.05.2025 21:00:00";"";"602";"6";"689"
"02.05.2025 22:00:00";"";"831";"6";"743"
"02.05.2025 23:00:00";"";"1099";"6";"998"
"03.05.2025 00:00:00";"";"647";"3";"568"
"03.05.2025 01:00:00";"";"556";"2";"483"
"03.05.2025 02:00:00";"";"546";"2";"471"
"03.05.2025 03:00:00";"";"469";"2";"400"
"03.05.2025 04:00:00";"";"496";"2";"424"
"03.05.2025 05:00:00";"";"546";"2";"500"
"03.05.2025 06:00:00";"";"564";"3";"530"
"03.05.2025 07:00:00";"";"447";"9";"465"
"03.05.2025 08:00:00";"";"120";"2";"387"
"03.05.2025 09:00:00";"";"591";"83";"1276"
"03.05.2025 10:00:00";"";"221";"25";"1141"
"03.05.2025 11:00:00";"";"0";"7";"560"
"03.05.2025 12:00:00";"";"0";"4";"784"
"03.05.2025 13:00:00";"";"27";"21";"1558"
"03.05.2025 14:00:00";"";"0";"15";"1455"
"03.05.2025 15:00:00";"";"48";"1";"1194"
"03.05.2025 16:00:00";"";"48";"0";"980"
"03.05.2025 17:00:00";"";"592";"3";"1199"
"03.05.2025 18:00:00";"";"199";"4";"734"
"03.05.2025 19:00:00";"";"460";"6";"1140"
"03.05.2025 20:00:00";"";"114";"1";"496"
"03.05.2025 21:00:00";"";"650";"3";"602"
"03.05.2025 22:00:00";"";"866";"5";"779"
"03.05.2025 23:00:00";"";"1185";"5";"1078"
"04.05.2025 00:00:00";"";"598";"5";"520"
"04.05.2025 01:00:00";"";"489";"3";"417"
"04.05.2025 02:00:00";"";"532";"2";"458"
"04.05.2025 03:00:00";"";"473";"2";"402"
"04.05.2025 04:00:00";"";"428";"2";"359"
"04.05.2025 05:00:00";"";"555";"3";"481"
"04.05.2025 06:00:00";"";"483";"3";"436"
"04.05.2025 07:00:00";"";"169";"8";"385"
"04.05.2025 08:00:00";"";"4";"9";"429"
"04.05.2025 09:00:00";"";"134";"3";"425"
"04.05.2025 10:00:00";"";"3";"7";"631"
"04.05.2025 11:00:00";"";"103";"26";"1756"
"04.05.2025 12:00:00";"";"0";"7";"600"
"04.05.2025 13:00:00";"";"151";"10";"1071"
"04.05.2025 14:00:00";"";"44";"9";"1464"
"04.05.2025 15:00:00";"";"658";"242";"2494"
"04.05.2025 16:00:00";"";"288";"45";"2252"
"04.05.2025 17:00:00";"";"58";"8";"670"
"04.05.2025 18:00:00";"";"74";"15";"565"
"04.05.2025 19:00:00";"";"557";"153";"1131"
"04.05.2025 20:00:00";"";"806";"27";"1079"
"04.05.2025 21:00:00";"";"1078";"6";"1012"
"04.05.2025 22:00:00";"";"545";"3";"469"
"04.05.2025 23:00:00";"";"597";"3";"520"
"05.05.2025 00:00:00";"";"504";"2";"430"
"05.05.2025 01:00:00";"";"41";"7734";"7747"
"05.05.2025 02:00:00";"";"18";"7873";"7873"
"05.05.2025 03:00:00";"";"18";"7851";"7851"
"05.05.2025 04:00:00";"";"18";"7793";"7793"
"05.05.2025 05:00:00";"";"18";"7841";"7841"
"05.05.2025 06:00:00";"";"509";"19";"452"
"05.05.2025 07:00:00";"";"258";"4";"481"
"05.05.2025 08:00:00";"";"592";"81";"1460"
"05.05.2025 09:00:00";"";"491";"31";"1807"
"05.05.2025 10:00:00";"";"208";"19";"1738"
"05.05.2025 11:00:00";"";"8";"15";"1862"
"05.05.2025 12:00:00";"";"81";"14";"1041"
"05.05.2025 13:00:00";"";"0";"4";"369"
"05.05.2025 14:00:00";"";"544";"74";"3299"
"05.05.2025 15:00:00";"";"325";"12";"2470"
"05.05.2025 16:00:00";"";"241";"6";"1816"
"05.05.2025 17:00:00";"";"45";"0";"390"
"05.05.2025 18:00:00";"";"56";"1";"461"
"05.05.2025 19:00:00";"";"46";"0";"501"
"05.05.2025 20:00:00";"";"158";"2";"392"
"05.05.2025 21:00:00";"";"345";"3";"394"
"05.05.2025 22:00:00";"";"679";"4";"600"
"05.05.2025 23:00:00";"";"698";"3";"618"
"06.05.2025 00:00:00";"";"519";"2";"446"
"06.05.2025 01:00:00";"";"517";"3";"442"
"06.05.2025 02:00:00";"";"477";"2";"405"
"06.05.2025 03:00:00";"";"402";"2";"333"
"06.05.2025 04:00:00";"";"471";"3";"399"
"06.05.2025 05:00:00";"";"501";"2";"428"
"06.05.2025 06:00:00";"";"408";"6";"343"
"06.05.2025 07:00:00";"";"411";"5";"665"
"06.05.2025 08:00:00";"";"56";"6";"579"
"06.05.2025 09:00:00";"";"34";"7";"2174"
"06.05.2025 10:00:00";"";"12";"5";"3841"
"06.05.2025 11:00:00";"";"202";"35";"4220"
"06.05.2025 12:00:00";"";"77";"19";"2293"
"06.05.2025 13:00:00";"";"27";"4";"3558"
"06.05.2025 14:00:00";"";"559";"62";"4374"
"06.05.2025 15:00:00";"";"433";"63";"3469"
"06.05.2025 16:00:00";"";"619";"32";"2850"
"06.05.2025 17:00:00";"";"323";"3";"978"
"06.05.2025 18:00:00";"";"102";"2";"626"
"06.05.2025 19:00:00";"";"116";"3";"466"
"06.05.2025 20:00:00";"";"18";"5";"503"
"06.05.2025 21:00:00";"";"531";"3";"599"
"06.05.2025 22:00:00";"";"1380";"17";"1259"
"06.05.2025 23:00:00";"";"658";"6";"578"
"07.05.2025 00:00:00";"";"449";"3";"379"
"07.05.2025 01:00:00";"";"498";"3";"424"
"07.05.2025 02:00:00";"";"482";"2";"410"
"07.05.2025 03:00:00";"";"397";"2";"327"
"07.05.2025 04:00:00";"";"435";"3";"366"
"07.05.2025 05:00:00";"";"486";"2";"413"
"07.05.2025 06:00:00";"";"487";"7";"418"
"07.05.2025 07:00:00";"";"348";"4";"563"
"07.05.2025 08:00:00";"";"42";"6";"540"
"07.05.2025 09:00:00";"";"0";"12";"455"
"07.05.2025 10:00:00";"";"213";"15";"893"
"07.05.2025 11:00:00";"";"1";"15";"2033"
"07.05.2025 12:00:00";"";"47";"3";"4106"
"07.05.2025 13:00:00";"";"305";"5";"4023"
"07.05.2025 14:00:00";"";"418";"29";"1852"
"07.05.2025 15:00:00";"";"53";"1";"2276"
"07.05.2025 16:00:00";"";"572";"21";"2377"
"07.05.2025 17:00:00";"";"35";"0";"346"
"07.05.2025 18:00:00";"";"45";"0";"357"
"07.05.2025 19:00:00";"";"45";"0";"456"
"07.05.2025 20:00:00";"";"44";"0";"350"
"07.05.2025 21:00:00";"";"267";"2";"432"
"07.05.2025 22:00:00";"";"617";"3";"540"
"07.05.2025 23:00:00";"";"478";"2";"405"
"08.05.2025 00:00:00";"";"428";"2";"357"
"08.05.2025 01:00:00";"";"502";"3";"429"
"08.05.2025 02:00:00";"";"454";"3";"381"
"08.05.2025 03:00:00";"";"425";"3";"355"
"08.05.2025 04:00:00";"";"446";"2";"375"
"08.05.2025 05:00:00";"";"471";"2";"400"
"08.05.2025 06:00:00";"";"406";"3";"340"
"08.05.2025 07:00:00";"";"229";"4";"477"
"08.05.2025 08:00:00";"";"0";"5";"476"
"08.05.2025 09:00:00";"";"0";"7";"451"
"08.05.2025 10:00:00";"";"38";"10";"3078"
"08.05.2025 11:00:00";"";"45";"0";"4656"
"08.05.2025 12:00:00";"";"65";"4";"4925"
"08.05.2025 13:00:00";"";"159";"29";"5114"
"08.05.2025 14:00:00";"";"432";"40";"4098"
"08.05.2025 15:00:00";"";"586";"41";"4182"
"08.05.2025 16:00:00";"";"215";"19";"3198"
"08.05.2025 17:00:00";"";"294";"6";"1536"
"08.05.2025 18:00:00";"";"711";"305";"1987"
"08.05.2025 19:00:00";"";"767";"504";"2452"
"08.05.2025 20:00:00";"";"170";"5";"598"
"08.05.2025 21:00:00";"";"363";"10";"500"
"08.05.2025 22:00:00";"";"578";"4";"501"
"08.05.2025 23:00:00";"";"499";"3";"424"
"09.05.2025 00:00:00";"";"418";"2";"347"
"09.05.2025 01:00:00";"";"48";"1438";"1454"
"09.05.2025 02:00:00";"";"18";"395";"395"
"09.05.2025 03:00:00";"";"18";"330";"330"
"09.05.2025 04:00:00";"";"18";"386";"386"
"09.05.2025 05:00:00";"";"18";"413";"413"
"09.05.2025 06:00:00";"";"380";"9";"318"
"09.05.2025 07:00:00";"";"190";"7";"492"
"09.05.2025 08:00:00";"";"31";"6";"554"
"09.05.2025 09:00:00";"";"7";"8";"1013"
"09.05.2025 10:00:00";"";"33";"1";"3673"
"09.05.2025 11:00:00";"";"198";"3";"4376"
"09.05.2025 12:00:00";"";"446";"29";"4336"
"09.05.2025 13:00:00";"";"549";"43";"3389"
"09.05.2025 14:00:00";"";"544";"78";"3805"
"09.05.2025 15:00:00";"";"394";"20";"2675"
"09.05.2025 16:00:00";"";"552";"37";"3616"
"09.05.2025 17:00:00";"";"237";"14";"2018"
"09.05.2025 18:00:00";"";"176";"4";"2075"
"09.05.2025 19:00:00";"";"93";"1";"985"
"09.05.2025 20:00:00";"";"132";"2";"715"
"09.05.2025 21:00:00";"";"419";"7";"640"
"09.05.2025 22:00:00";"";"740";"5";"658"
"09.05.2025 23:00:00";"";"641";"3";"564"
"10.05.2025 00:00:00";"";"555";"3";"479"
"10.05.2025 01:00:00";"";"531";"4";"457"
"10.05.2025 02:00:00";"";"488";"3";"415"
"10.05.2025 03:00:00";"";"428";"2";"358"
"10.05.2025 04:00:00";"";"532";"3";"458"
"10.05.2025 05:00:00";"";"472";"2";"399"
"10.05.2025 06:00:00";"";"386";"7";"325"
"10.05.2025 07:00:00";"";"115";"3";"392"
"10.05.2025 08:00:00";"";"0";"5";"388"
"10.05.2025 09:00:00";"";"0";"9";"349"
"10.05.2025 10:00:00";"";"4";"5";"844"
"10.05.2025 11:00:00";"";"45";"0";"467"
"10.05.2025 12:00:00";"";"45";"0";"692"
"10.05.2025 13:00:00";"";"45";"0";"444"
"10.05.2025 14:00:00";"";"183";"5";"4375"
"10.05.2025 15:00:00";"";"173";"4";"4467"
"10.05.2025 16:00:00";"";"55";"3";"3002"
"10.05.2025 17:00:00";"";"45";"0";"411"
"10.05.2025 18:00:00";"";"45";"0";"425"
"10.05.2025 19:00:00";"";"44";"0";"352"
"10.05.2025 20:00:00";"";"44";"0";"478"
"10.05.2025 21:00:00";"";"286";"2";"428"
"10.05.2025 22:00:00";"";"451";"3";"379"
"10.05.2025 23:00:00";"";"513";"3";"439"
"11.05.2025 00:00:00";"";"524";"3";"448"
"11.05.2025 01:00:00";"";"523";"3";"448"
"11.05.2025 02:00:00";"";"400";"2";"330"
"11.05.2025 03:00:00";"";"460";"3";"388"
"11.05.2025 04:00:00";"";"512";"3";"440"
"11.05.2025 05:00:00";"";"410";"3";"339"
"11.05.2025 06:00:00";"";"422";"7";"357"
"11.05.2025 07:00:00";"";"161";"3";"422"
"11.05.2025 08:00:00";"";"0";"5";"380"
"11.05.2025 09:00:00";"";"0";"7";"402"
"11.05.2025 10:00:00";"";"20";"2";"751"
"11.05.2025 11:00:00";"";"45";"0";"485"
"11.05.2025 12:00:00";"";"45";"0";"356"
"11.05.2025 13:00:00";"";"47";"0";"1208"
"11.05.2025 14:00:00";"";"202";"74";"4034"
"11.05.2025 15:00:00";"";"163";"4";"4450"
"11.05.2025 16:00:00";"";"25";"3";"3183"
"11.05.2025 17:00:00";"";"188";"5";"2916"
"11.05.2025 18:00:00";"";"125";"47";"1920"
"11.05.2025 19:00:00";"";"129";"2";"769"
"11.05.2025 20:00:00";"";"278";"6";"1091"
"11.05.2025 21:00:00";"";"682";"11";"975"
"11.05.2025 22:00:00";"";"624";"3";"548"
"11.05.2025 23:00:00";"";"551";"3";"474"
"12.05.2025 00:00:00";"";"447";"2";"377"
"12.05.2025 01:00:00";"";"398";"2";"327"
"12.05.2025 02:00:00";"";"491";"2";"418"
"12.05.2025 03:00:00";"";"450";"2";"378"
"12.05.2025 04:00:00";"";"411";"2";"340"
"12.05.2025 05:00:00";"";"477";"2";"407"
"12.05.2025 06:00:00";"";"472";"6";"408"
"12.05.2025 07:00:00";"";"447";"7";"800"
"12.05.2025 08:00:00";"";"0";"6";"431"
"12.05.2025 09:00:00";"";"0";"6";"505"
"12.05.2025 10:00:00";"";"2";"1";"490"
"12.05.2025 11:00:00";"";"45";"0";"431"
"12.05.2025 12:00:00";"";"45";"0";"930"
"12.05.2025 13:00:00";"";"45";"0";"775"
"12.05.2025 14:00:00";"";"45";"0";"503"
"12.05.2025 15:00:00";"";"45";"0";"442"
"12.05.2025 16:00:00";"";"45";"0";"726"
"12.05.2025 17:00:00";"";"45";"0";"416"
"12.05.2025 18:00:00";"";"45";"0";"346"
"12.05.2025 19:00:00";"";"61";"0";"498"
"12.05.2025 20:00:00";"";"43";"0";"428"
"12.05.2025 21:00:00";"";"131";"1";"323"
"12.05.2025 22:00:00";"";"515";"4";"448"
"12.05.2025 23:00:00";"";"677";"3";"595"
"13.05.2025 00:00:00";"";"510";"3";"435"
"13.05.2025 01:00:00";"";"435";"4";"365"
"13.05.2025 02:00:00";"";"480";"3";"406"
"13.05.2025 03:00:00";"";"342";"129";"407"
"13.05.2025 04:00:00";"";"386";"3";"318"
"13.05.2025 05:00:00";"";"432";"3";"359"
"13.05.2025 06:00:00";"";"505";"2";"438"
"13.05.2025 07:00:00";"";"162";"4";"472"
"13.05.2025 08:00:00";"";"0";"6";"461"
"13.05.2025 09:00:00";"";"0";"6";"513"
"13.05.2025 10:00:00";"";"17";"1";"462"
"13.05.2025 11:00:00";"";"45";"0";"581"
"13.05.2025 12:00:00";"";"45";"0";"793"
"13.05.2025 13:00:00";"";"45";"0";"598"
"13.05.2025 14:00:00";"";"66";"5";"1737"
"13.05.2025 15:00:00";"";"45";"0";"917"
"13.05.2025 16:00:00";"";"45";"0";"738"
"13.05.2025 17:00:00";"";"100";"9";"1652"
"13.05.2025 18:00:00";"";"62";"1";"2145"
"13.05.2025 19:00:00";"";"77";"2";"1357"
"13.05.2025 20:00:00";"";"35";"0";"524"
"13.05.2025 21:00:00";"";"254";"3";"500"
"13.05.2025 22:00:00";"";"645";"5";"572"
"13.05.2025 23:00:00";"";"618";"4";"540"
"14.05.2025 00:00:00";"";"568";"4";"492"
"14.05.2025 01:00:00";"";"443";"3";"371"
"14.05.2025 02:00:00";"";"414";"3";"342"
"14.05.2025 03:00:00";"";"478";"36";"441"
"14.05.2025 04:00:00";"";"460";"3";"389"
"14.05.2025 05:00:00";"";"430";"3";"359"
"14.05.2025 06:00:00";"";"487";"2";"416"
"14.05.2025 07:00:00";"";"604";"6";"883"
"14.05.2025 08:00:00";"";"0";"5";"518"
"14.05.2025 09:00:00";"";"0";"5";"403"
"14.05.2025 10:00:00";"";"8";"5";"1830"
"14.05.2025 11:00:00";"";"52";"2";"4550"
"14.05.2025 12:00:00";"";"80";"1";"4505"
"14.05.2025 13:00:00";"";"46";"0";"4741"
"14.05.2025 14:00:00";"";"274";"17";"4918"
"14.05.2025 15:00:00";"";"72";"4";"3947"
"14.05.2025 16:00:00";"";"147";"5";"3299"
"14.05.2025 17:00:00";"";"46";"1";"2914"
"14.05.2025 18:00:00";"";"46";"1";"2129"
"14.05.2025 19:00:00";"";"123";"2";"1618"
"14.05.2025 20:00:00";"";"282";"2";"845"
"14.05.2025 21:00:00";"";"648";"4";"838"
"14.05.2025 22:00:00";"";"970";"6";"874"
"14.05.2025 23:00:00";"";"969";"26";"890"
"15.05.2025 00:00:00";"";"486";"3";"414"
"15.05.2025 01:00:00";"";"48";"1377";"1394"
"15.05.2025 02:00:00";"";"18";"370";"370"
"15.05.2025 03:00:00";"";"18";"459";"459"
"15.05.2025 04:00:00";"";"18";"344";"344"
"15.05.2025 05:00:00";"";"18";"348";"348"
"15.05.2025 06:00:00";"";"455";"11";"397"
"15.05.2025 07:00:00";"";"277";"3";"414"
"15.05.2025 08:00:00";"";"455";"8";"820"
"15.05.2025 09:00:00";"";"474";"32";"1524"
"15.05.2025 10:00:00";"";"522";"7";"4533"
"15.05.2025 11:00:00";"";"339";"60";"2315"
"15.05.2025 12:00:00";"";"16";"11";"2054"
"15.05.2025 13:00:00";"";"111";"2";"4410"
"15.05.2025 14:00:00";"";"209";"22";"4557"
"15.05.2025 15:00:00";"";"51";"2";"4663"
"15.05.2025 16:00:00";"";"69";"1";"3914"
"15.05.2025 17:00:00";"";"147";"3";"2785"
"15.05.2025 18:00:00";"";"86";"1";"695"
"15.05.2025 19:00:00";"";"45";"0";"446"
"15.05.2025 20:00:00";"";"45";"0";"590"
"15.05.2025 21:00:00";"";"305";"3";"582"
"15.05.2025 22:00:00";"";"521";"5";"454"
"15.05.2025 23:00:00";"";"564";"4";"488"
"16.05.2025 00:00:00";"";"593";"3";"515"
"16.05.2025 01:00:00";"";"578";"2";"501"
"16.05.2025 02:00:00";"";"510";"2";"437"
"16.05.2025 03:00:00";"";"458";"2";"386"
"16.05.2025 04:00:00";"";"513";"3";"440"
"16.05.2025 05:00:00";"";"496";"2";"422"
"16.05.2025 06:00:00";"";"387";"6";"335"
"16.05.2025 07:00:00";"";"414";"23";"797"
"16.05.2025 08:00:00";"";"8";"6";"584"
"16.05.2025 09:00:00";"";"1";"12";"463"
"16.05.2025 10:00:00";"";"7";"2";"2179"
