"Zeitstempel";"Direktverbrauch [W]";"Batterie Entladen [W]";"Netzbezug [W]";"Hausverbrauch [W]"
"16.05.2025 11:00:00";"";"46";"0";"4482"
"16.05.2025 12:00:00";"";"45";"0";"4684"
"16.05.2025 13:00:00";"";"46";"0";"4770"
"16.05.2025 14:00:00";"";"47";"1";"4756"
"16.05.2025 15:00:00";"";"48";"1";"4249"
"16.05.2025 16:00:00";"";"172";"8";"3546"
"16.05.2025 17:00:00";"";"157";"8";"2543"
"16.05.2025 18:00:00";"";"44";"1";"2302"
"16.05.2025 19:00:00";"";"490";"5";"1974"
"16.05.2025 20:00:00";"";"22";"2";"547"
"16.05.2025 21:00:00";"";"398";"3";"619"
"16.05.2025 22:00:00";"";"551";"3";"475"
"16.05.2025 23:00:00";"";"610";"4";"533"
"17.05.2025 00:00:00";"";"538";"3";"461"
"17.05.2025 01:00:00";"";"48";"1371";"1388"
"17.05.2025 02:00:00";"";"19";"340";"340"
"17.05.2025 03:00:00";"";"19";"412";"412"
"17.05.2025 04:00:00";"";"19";"391";"391"
"17.05.2025 05:00:00";"";"19";"326";"326"
"17.05.2025 06:00:00";"";"472";"11";"419"
"17.05.2025 07:00:00";"";"112";"3";"381"
"17.05.2025 08:00:00";"";"0";"4";"312"
"17.05.2025 09:00:00";"";"0";"11";"435"
"17.05.2025 10:00:00";"";"61";"5";"2856"
"17.05.2025 11:00:00";"";"786";"33";"3262"
"17.05.2025 12:00:00";"";"164";"27";"3214"
"17.05.2025 13:00:00";"";"478";"13";"3177"
"17.05.2025 14:00:00";"";"435";"39";"2605"
"17.05.2025 15:00:00";"";"251";"12";"765"
"17.05.2025 16:00:00";"";"401";"30";"1094"
"17.05.2025 17:00:00";"";"111";"2";"723"
"17.05.2025 18:00:00";"";"179";"10";"592"
"17.05.2025 19:00:00";"";"126";"3";"466"
"17.05.2025 20:00:00";"";"50";"1";"392"
"17.05.2025 21:00:00";"";"223";"3";"425"
"17.05.2025 22:00:00";"";"487";"3";"423"
"17.05.2025 23:00:00";"";"631";"4";"553"
"18.05.2025 00:00:00";"";"465";"3";"392"
"18.05.2025 01:00:00";"";"42";"3785";"3797"
"18.05.2025 02:00:00";"";"18";"3828";"3828"
"18.05.2025 03:00:00";"";"19";"3685";"3685"
"18.05.2025 04:00:00";"";"19";"3697";"3697"
"18.05.2025 05:00:00";"";"19";"1691";"1691"
"18.05.2025 06:00:00";"";"427";"12";"367"
"18.05.2025 07:00:00";"";"344";"3";"364"
"18.05.2025 08:00:00";"";"209";"6";"376"
"18.05.2025 09:00:00";"";"21";"7";"417"
"18.05.2025 10:00:00";"";"1";"8";"394"
"18.05.2025 11:00:00";"";"22";"0";"391"
"18.05.2025 12:00:00";"";"44";"0";"416"
"18.05.2025 13:00:00";"";"44";"0";"320"
"18.05.2025 14:00:00";"";"42";"0";"239"
"18.05.2025 15:00:00";"";"36";"2";"277"
"18.05.2025 16:00:00";"";"350";"3";"1431"
"18.05.2025 17:00:00";"";"355";"3";"1800"
"18.05.2025 18:00:00";"";"771";"4";"1797"
"18.05.2025 19:00:00";"";"888";"5";"1831"
"18.05.2025 20:00:00";"";"1412";"3";"1856"
"18.05.2025 21:00:00";"";"891";"4";"1055"
"18.05.2025 22:00:00";"";"586";"3";"516"
"18.05.2025 23:00:00";"";"482";"3";"412"
"19.05.2025 00:00:00";"";"455";"3";"385"
"19.05.2025 01:00:00";"";"528";"2";"459"
"19.05.2025 02:00:00";"";"423";"3";"381"
"19.05.2025 03:00:00";"";"427";"3";"397"
"19.05.2025 04:00:00";"";"496";"3";"466"
"19.05.2025 05:00:00";"";"466";"2";"437"
"19.05.2025 06:00:00";"";"404";"8";"396"
"19.05.2025 07:00:00";"";"131";"65";"630"
"19.05.2025 08:00:00";"";"0";"37";"628"
"19.05.2025 09:00:00";"";"0";"4";"435"
"19.05.2025 10:00:00";"";"0";"2";"522"
"19.05.2025 11:00:00";"";"0";"4";"2180"
"19.05.2025 12:00:00";"";"33";"0";"3764"
"19.05.2025 13:00:00";"";"50";"2";"4532"
"19.05.2025 14:00:00";"";"232";"14";"4823"
"19.05.2025 15:00:00";"";"301";"12";"4191"
"19.05.2025 16:00:00";"";"278";"13";"3090"
"19.05.2025 17:00:00";"";"327";"4";"2751"
"19.05.2025 18:00:00";"";"454";"252";"1802"
"19.05.2025 19:00:00";"";"10";"3";"334"
"19.05.2025 20:00:00";"";"57";"1";"383"
"19.05.2025 21:00:00";"";"449";"4";"600"
"19.05.2025 22:00:00";"";"789";"4";"711"
"19.05.2025 23:00:00";"";"688";"7";"605"
"20.05.2025 00:00:00";"";"549";"3";"473"
"20.05.2025 01:00:00";"";"421";"2";"352"
"20.05.2025 02:00:00";"";"448";"3";"375"
"20.05.2025 03:00:00";"";"491";"3";"418"
"20.05.2025 04:00:00";"";"445";"3";"374"
"20.05.2025 05:00:00";"";"391";"2";"322"
"20.05.2025 06:00:00";"";"433";"9";"392"
"20.05.2025 07:00:00";"";"389";"6";"871"
"20.05.2025 08:00:00";"";"37";"8";"498"
"20.05.2025 09:00:00";"";"2";"16";"846"
"20.05.2025 10:00:00";"";"8";"7";"1467"
"20.05.2025 11:00:00";"";"35";"0";"3959"
"20.05.2025 12:00:00";"";"130";"9";"4694"
"20.05.2025 13:00:00";"";"370";"13";"3394"
"20.05.2025 14:00:00";"";"757";"4";"1835"
"20.05.2025 15:00:00";"";"7";"4";"771"
"20.05.2025 16:00:00";"";"312";"211";"1084"
"20.05.2025 17:00:00";"";"45";"0";"464"
"20.05.2025 18:00:00";"";"44";"0";"418"
"20.05.2025 19:00:00";"";"43";"0";"383"
"20.05.2025 20:00:00";"";"435";"9";"1008"
"20.05.2025 21:00:00";"";"1030";"10";"1329"
"20.05.2025 22:00:00";"";"544";"5";"485"
"20.05.2025 23:00:00";"";"460";"3";"388"
"21.05.2025 00:00:00";"";"525";"3";"449"
"21.05.2025 01:00:00";"";"459";"3";"388"
"21.05.2025 02:00:00";"";"437";"3";"366"
"21.05.2025 03:00:00";"";"434";"3";"362"
"21.05.2025 04:00:00";"";"505";"3";"431"
"21.05.2025 05:00:00";"";"397";"2";"329"
"21.05.2025 06:00:00";"";"444";"8";"406"
"21.05.2025 07:00:00";"";"531";"5";"671"
"21.05.2025 08:00:00";"";"74";"4";"490"
"21.05.2025 09:00:00";"";"0";"5";"395"
"21.05.2025 10:00:00";"";"0";"4";"430"
"21.05.2025 11:00:00";"";"5";"2";"1008"
"21.05.2025 12:00:00";"";"47";"1";"4252"
"21.05.2025 13:00:00";"";"651";"21";"4438"
"21.05.2025 14:00:00";"";"440";"26";"2464"
"21.05.2025 15:00:00";"";"132";"7";"2336"
"21.05.2025 16:00:00";"";"493";"17";"3074"
"21.05.2025 17:00:00";"";"474";"75";"2581"
"21.05.2025 18:00:00";"";"71";"5";"684"
"21.05.2025 19:00:00";"";"158";"3";"823"
"21.05.2025 20:00:00";"";"172";"2";"762"
"21.05.2025 21:00:00";"";"206";"2";"519"
"21.05.2025 22:00:00";"";"453";"3";"405"
"21.05.2025 23:00:00";"";"531";"3";"456"
"22.05.2025 00:00:00";"";"506";"2";"432"
"22.05.2025 01:00:00";"";"48";"1307";"1324"
"22.05.2025 02:00:00";"";"19";"408";"408"
"22.05.2025 03:00:00";"";"18";"381";"381"
"22.05.2025 04:00:00";"";"18";"312";"312"
"22.05.2025 05:00:00";"";"19";"404";"404"
"22.05.2025 06:00:00";"";"443";"14";"389"
"22.05.2025 07:00:00";"";"556";"5";"638"
"22.05.2025 08:00:00";"";"558";"10";"805"
"22.05.2025 09:00:00";"";"0";"10";"456"
"22.05.2025 10:00:00";"";"52";"9";"521"
"22.05.2025 11:00:00";"";"1";"14";"430"
"22.05.2025 12:00:00";"";"36";"0";"502"
"22.05.2025 13:00:00";"";"45";"0";"442"
"22.05.2025 14:00:00";"";"60";"2";"647"
"22.05.2025 15:00:00";"";"74";"3";"725"
"22.05.2025 16:00:00";"";"316";"20";"3545"
"22.05.2025 17:00:00";"";"289";"23";"1699"
"22.05.2025 18:00:00";"";"45";"0";"450"
"22.05.2025 19:00:00";"";"44";"0";"313"
"22.05.2025 20:00:00";"";"111";"80";"543"
"22.05.2025 21:00:00";"";"277";"3";"611"
"22.05.2025 22:00:00";"";"655";"4";"589"
"22.05.2025 23:00:00";"";"425";"59";"412"
"23.05.2025 00:00:00";"";"478";"54";"456"
"23.05.2025 01:00:00";"";"42";"7771";"7785"
"23.05.2025 02:00:00";"";"19";"7873";"7873"
"23.05.2025 03:00:00";"";"18";"7908";"7908"
"23.05.2025 04:00:00";"";"18";"7838";"7838"
"23.05.2025 05:00:00";"";"18";"7812";"7812"
"23.05.2025 06:00:00";"";"465";"15";"407"
"23.05.2025 07:00:00";"";"555";"6";"609"
"23.05.2025 08:00:00";"";"7";"7";"364"
"23.05.2025 09:00:00";"";"5";"11";"427"
"23.05.2025 10:00:00";"";"233";"17";"1052"
"23.05.2025 11:00:00";"";"10";"3";"421"
"23.05.2025 12:00:00";"";"45";"0";"440"
"23.05.2025 13:00:00";"";"45";"0";"474"
"23.05.2025 14:00:00";"";"45";"0";"580"
"23.05.2025 15:00:00";"";"80";"1";"671"
"23.05.2025 16:00:00";"";"85";"2";"1478"
"23.05.2025 17:00:00";"";"216";"17";"886"
"23.05.2025 18:00:00";"";"58";"24";"527"
"23.05.2025 19:00:00";"";"54";"10";"500"
"23.05.2025 20:00:00";"";"72";"16";"427"
"23.05.2025 21:00:00";"";"576";"5";"625"
"23.05.2025 22:00:00";"";"724";"3";"667"
"23.05.2025 23:00:00";"";"708";"4";"627"
"24.05.2025 00:00:00";"";"570";"3";"494"
"24.05.2025 01:00:00";"";"476";"3";"403"
"24.05.2025 02:00:00";"";"442";"2";"370"
"24.05.2025 03:00:00";"";"521";"2";"449"
"24.05.2025 04:00:00";"";"408";"2";"337"
"24.05.2025 05:00:00";"";"407";"2";"338"
"24.05.2025 06:00:00";"";"478";"9";"433"
"24.05.2025 07:00:00";"";"105";"3";"371"
"24.05.2025 08:00:00";"";"0";"7";"316"
"24.05.2025 09:00:00";"";"11";"18";"675"
"24.05.2025 10:00:00";"";"0";"9";"563"
"24.05.2025 11:00:00";"";"139";"7";"793"
"24.05.2025 12:00:00";"";"829";"44";"1280"
"24.05.2025 13:00:00";"";"133";"17";"1337"
"24.05.2025 14:00:00";"";"81";"13";"904"
"24.05.2025 15:00:00";"";"45";"0";"670"
"24.05.2025 16:00:00";"";"45";"0";"572"
"24.05.2025 17:00:00";"";"44";"0";"360"
"24.05.2025 18:00:00";"";"175";"3";"474"
"24.05.2025 19:00:00";"";"879";"7";"949"
"24.05.2025 20:00:00";"";"447";"4";"463"
"24.05.2025 21:00:00";"";"433";"3";"374"
"24.05.2025 22:00:00";"";"480";"3";"406"
"24.05.2025 23:00:00";"";"512";"3";"437"
"25.05.2025 00:00:00";"";"439";"3";"369"
"25.05.2025 01:00:00";"";"482";"3";"409"
"25.05.2025 02:00:00";"";"549";"3";"473"
"25.05.2025 03:00:00";"";"519";"3";"447"
"25.05.2025 04:00:00";"";"445";"3";"374"
"25.05.2025 05:00:00";"";"406";"3";"335"
"25.05.2025 06:00:00";"";"507";"11";"443"
"25.05.2025 07:00:00";"";"397";"3";"365"
"25.05.2025 08:00:00";"";"233";"2";"325"
"25.05.2025 09:00:00";"";"140";"3";"393"
"25.05.2025 10:00:00";"";"83";"2";"414"
"25.05.2025 11:00:00";"";"138";"4";"481"
"25.05.2025 12:00:00";"";"25";"4";"427"
"25.05.2025 13:00:00";"";"90";"9";"788"
"25.05.2025 14:00:00";"";"677";"164";"2163"
"25.05.2025 15:00:00";"";"47";"9";"729"
"25.05.2025 16:00:00";"";"124";"18";"785"
"25.05.2025 17:00:00";"";"19";"12";"605"
"25.05.2025 18:00:00";"";"192";"15";"1024"
"25.05.2025 19:00:00";"";"36";"10";"512"
"25.05.2025 20:00:00";"";"81";"6";"628"
"25.05.2025 21:00:00";"";"686";"9";"736"
"25.05.2025 22:00:00";"";"987";"10";"893"
"25.05.2025 23:00:00";"";"1035";"8";"933"
"26.05.2025 00:00:00";"";"517";"4";"443"
"26.05.2025 01:00:00";"";"48";"4065";"4083"
"26.05.2025 02:00:00";"";"18";"4224";"4224"
"26.05.2025 03:00:00";"";"18";"4095";"4095"
"26.05.2025 04:00:00";"";"18";"4067";"4067"
"26.05.2025 05:00:00";"";"18";"4201";"4201"
"26.05.2025 06:00:00";"";"432";"16";"381"
"26.05.2025 07:00:00";"";"463";"6";"641"
"26.05.2025 08:00:00";"";"52";"7";"512"
"26.05.2025 09:00:00";"";"0";"14";"458"
"26.05.2025 10:00:00";"";"62";"21";"1155"
"26.05.2025 11:00:00";"";"99";"46";"2431"
"26.05.2025 12:00:00";"";"520";"50";"3366"
"26.05.2025 13:00:00";"";"498";"13";"2131"
"26.05.2025 14:00:00";"";"469";"38";"3135"
"26.05.2025 15:00:00";"";"305";"32";"2815"
"26.05.2025 16:00:00";"";"354";"28";"2714"
"26.05.2025 17:00:00";"";"262";"7";"2353"
"26.05.2025 18:00:00";"";"150";"10";"1110"
"26.05.2025 19:00:00";"";"359";"196";"992"
"26.05.2025 20:00:00";"";"76";"3";"525"
"26.05.2025 21:00:00";"";"528";"7";"789"
"26.05.2025 22:00:00";"";"2029";"12";"1901"
"26.05.2025 23:00:00";"";"638";"6";"557"
"27.05.2025 00:00:00";"";"440";"3";"369"
"27.05.2025 01:00:00";"";"42";"1725";"1739"
"27.05.2025 02:00:00";"";"18";"361";"361"
"27.05.2025 03:00:00";"";"18";"316";"316"
"27.05.2025 04:00:00";"";"21";"429";"429"
"27.05.2025 05:00:00";"";"19";"382";"382"
"27.05.2025 06:00:00";"";"373";"10";"314"
"27.05.2025 07:00:00";"";"453";"5";"596"
"27.05.2025 08:00:00";"";"189";"6";"561"
"27.05.2025 09:00:00";"";"0";"17";"397"
"27.05.2025 10:00:00";"";"0";"7";"397"
"27.05.2025 11:00:00";"";"0";"5";"416"
"27.05.2025 12:00:00";"";"0";"4";"468"
"27.05.2025 13:00:00";"";"5";"4";"391"
"27.05.2025 14:00:00";"";"792";"93";"1296"
"27.05.2025 15:00:00";"";"19";"3";"489"
"27.05.2025 16:00:00";"";"109";"1";"532"
"27.05.2025 17:00:00";"";"49";"0";"449"
"27.05.2025 18:00:00";"";"363";"3";"742"
"27.05.2025 19:00:00";"";"533";"5";"720"
"27.05.2025 20:00:00";"";"398";"3";"433"
"27.05.2025 21:00:00";"";"590";"4";"536"
"27.05.2025 22:00:00";"";"639";"3";"561"
"27.05.2025 23:00:00";"";"515";"3";"440"
"28.05.2025 00:00:00";"";"412";"2";"341"
"28.05.2025 01:00:00";"";"429";"3";"360"
"28.05.2025 02:00:00";"";"479";"3";"406"
"28.05.2025 03:00:00";"";"441";"3";"371"
"28.05.2025 04:00:00";"";"408";"2";"338"
"28.05.2025 05:00:00";"";"448";"3";"377"
"28.05.2025 06:00:00";"";"598";"11";"541"
"28.05.2025 07:00:00";"";"413";"4";"503"
"28.05.2025 08:00:00";"";"44";"5";"405"
"28.05.2025 09:00:00";"";"14";"6";"495"
"28.05.2025 10:00:00";"";"1";"7";"405"
"28.05.2025 11:00:00";"";"0";"12";"409"
"28.05.2025 12:00:00";"";"0";"9";"461"
"28.05.2025 13:00:00";"";"9";"29";"1513"
"28.05.2025 14:00:00";"";"309";"45";"3068"
"28.05.2025 15:00:00";"";"293";"6";"1588"
"28.05.2025 16:00:00";"";"33";"8";"1136"
"28.05.2025 17:00:00";"";"74";"1";"440"
"28.05.2025 18:00:00";"";"107";"1";"434"
"28.05.2025 19:00:00";"";"45";"0";"423"
"28.05.2025 20:00:00";"";"88";"5";"549"
"28.05.2025 21:00:00";"";"344";"22";"810"
"28.05.2025 22:00:00";"";"1121";"4";"1042"
"28.05.2025 23:00:00";"";"810";"5";"726"
"29.05.2025 00:00:00";"";"722";"3";"640"
"29.05.2025 01:00:00";"";"49";"4128";"4149"
"29.05.2025 02:00:00";"";"18";"4174";"4174"
"29.05.2025 03:00:00";"";"18";"4218";"4218"
"29.05.2025 04:00:00";"";"18";"4123";"4123"
"29.05.2025 05:00:00";"";"18";"1833";"1833"
"29.05.2025 06:00:00";"";"1002";"27";"965"
"29.05.2025 07:00:00";"";"116";"3";"411"
"29.05.2025 08:00:00";"";"1";"5";"394"
"29.05.2025 09:00:00";"";"0";"5";"335"
"29.05.2025 10:00:00";"";"0";"7";"384"
"29.05.2025 11:00:00";"";"28";"1";"453"
"29.05.2025 12:00:00";"";"45";"0";"471"
"29.05.2025 13:00:00";"";"47";"0";"569"
"29.05.2025 14:00:00";"";"66";"1";"596"
"29.05.2025 15:00:00";"";"44";"0";"412"
"29.05.2025 16:00:00";"";"100";"2";"464"
"29.05.2025 17:00:00";"";"46";"1";"889"
"29.05.2025 18:00:00";"";"113";"2";"550"
"29.05.2025 19:00:00";"";"72";"4";"477"
"29.05.2025 20:00:00";"";"139";"4";"485"
"29.05.2025 21:00:00";"";"489";"5";"639"
"29.05.2025 22:00:00";"";"539";"3";"476"
"29.05.2025 23:00:00";"";"481";"3";"409"
"30.05.2025 00:00:00";"";"509";"3";"435"
"30.05.2025 01:00:00";"";"525";"3";"451"
"30.05.2025 02:00:00";"";"464";"2";"393"
"30.05.2025 03:00:00";"";"431";"2";"362"
"30.05.2025 04:00:00";"";"442";"2";"371"
"30.05.2025 05:00:00";"";"509";"2";"437"
"30.05.2025 06:00:00";"";"390";"10";"337"
"30.05.2025 07:00:00";"";"278";"3";"320"
"30.05.2025 08:00:00";"";"132";"3";"433"
"30.05.2025 09:00:00";"";"3";"4";"380"
"30.05.2025 10:00:00";"";"9";"10";"402"
"30.05.2025 11:00:00";"";"0";"21";"965"
"30.05.2025 12:00:00";"";"98";"33";"2629"
"30.05.2025 13:00:00";"";"273";"26";"2926"
"30.05.2025 14:00:00";"";"471";"41";"2547"
"30.05.2025 15:00:00";"";"468";"32";"4198"
"30.05.2025 16:00:00";"";"521";"205";"2248"
"30.05.2025 17:00:00";"";"289";"24";"1783"
"30.05.2025 18:00:00";"";"353";"8";"2043"
"30.05.2025 19:00:00";"";"178";"8";"907"
"30.05.2025 20:00:00";"";"141";"2";"584"
"30.05.2025 21:00:00";"";"202";"2";"419"
"30.05.2025 22:00:00";"";"565";"4";"496"
"30.05.2025 23:00:00";"";"504";"3";"431"
"31.05.2025 00:00:00";"";"576";"3";"499"
"31.05.2025 01:00:00";"";"43";"1781";"1793"
"31.05.2025 02:00:00";"";"18";"341";"341"
"31.05.2025 03:00:00";"";"19";"436";"436"
"31.05.2025 04:00:00";"";"19";"427";"427"
"31.05.2025 05:00:00";"";"19";"319";"319"
"31.05.2025 06:00:00";"";"359";"11";"375"
"31.05.2025 07:00:00";"";"96";"3";"417"
"31.05.2025 08:00:00";"";"0";"6";"394"
"31.05.2025 09:00:00";"";"14";"8";"872"
"31.05.2025 10:00:00";"";"98";"7";"3379"
"31.05.2025 11:00:00";"";"114";"8";"3696"
"31.05.2025 12:00:00";"";"266";"14";"2948"
"31.05.2025 13:00:00";"";"48";"3";"3556"
"31.05.2025 14:00:00";"";"84";"14";"3172"
"31.05.2025 15:00:00";"";"487";"201";"3764"
"31.05.2025 16:00:00";"";"73";"10";"2409"
"31.05.2025 17:00:00";"";"292";"8";"2158"
"31.05.2025 18:00:00";"";"44";"0";"507"
"31.05.2025 19:00:00";"";"172";"3";"484"
"31.05.2025 20:00:00";"";"196";"16";"702"
"31.05.2025 21:00:00";"";"218";"15";"499"
"31.05.2025 22:00:00";"";"418";"3";"368"
"31.05.2025 23:00:00";"";"515";"4";"438"